ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 4 default,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 5 default
344394,variation,441768004046,,"שמלת תחרה חגיגיתS262053 - black, 46",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,339,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-קייץ-26110295-scaled.jpg,,,id:80384,,,,,,,,Color,black,,0,,Size,46,,0,,,,,,,,,,,,,,,,
344395,variation,441768004048,,"שמלת תחרה חגיגיתS262053 - black, 48",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,339,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-קייץ-26110295-scaled.jpg,,,id:80384,,,,,,,,Color,black,,0,,Size,48,,0,,,,,,,,,,,,,,,,
344396,variation,441768004052,,"שמלת תחרה חגיגיתS262053 - black, L",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,339,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-קייץ-26110295-scaled.jpg,,,id:80384,,,,,,,,Color,black,,0,,Size,L,,0,,,,,,,,,,,,,,,,
344397,variation,441768004051,,"שמלת תחרה חגיגיתS262053 - black, M",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,339,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-קייץ-26110295-scaled.jpg,,,id:80384,,,,,,,,Color,black,,0,,Size,M,,0,,,,,,,,,,,,,,,,
344398,variation,441768004050,,"שמלת תחרה חגיגיתS262053 - black, S",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,339,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-קייץ-26110295-scaled.jpg,,,id:80384,,,,,,,,Color,black,,0,,Size,S,,0,,,,,,,,,,,,,,,,
344399,variation,441768004054,,"שמלת תחרה חגיגיתS262053 - black, XL",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,339,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-קייץ-26110295-scaled.jpg,,,id:80384,,,,,,,,Color,black,,0,,Size,XL,,0,,,,,,,,,,,,,,,,
344400,variation,441768177046,,"שמלת תחרה חגיגיתS262053 - off white, 46",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,339,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-קייץ-26110295-scaled.jpg,,,id:80384,,,,,,,,Color,off white,,0,,Size,46,,0,,,,,,,,,,,,,,,,
344401,variation,441768177048,,"שמלת תחרה חגיגיתS262053 - off white, 48",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,339,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-קייץ-26110295-scaled.jpg,,,id:80384,,,,,,,,Color,off white,,0,,Size,48,,0,,,,,,,,,,,,,,,,
344402,variation,441768177052,,"שמלת תחרה חגיגיתS262053 - off white, L",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,339,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-קייץ-26110295-scaled.jpg,,,id:80384,,,,,,,,Color,off white,,0,,Size,L,,0,,,,,,,,,,,,,,,,
344403,variation,441768177051,,"שמלת תחרה חגיגיתS262053 - off white, M",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,339,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-קייץ-26110295-scaled.jpg,,,id:80384,,,,,,,,Color,off white,,0,,Size,M,,0,,,,,,,,,,,,,,,,
344404,variation,441768177050,,"שמלת תחרה חגיגיתS262053 - off white, S",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,339,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-קייץ-26110295-scaled.jpg,,,id:80384,,,,,,,,Color,off white,,0,,Size,S,,0,,,,,,,,,,,,,,,,
344405,variation,441768177054,,"שמלת תחרה חגיגיתS262053 - off white, XL",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,339,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-קייץ-26110295-scaled.jpg,,,id:80384,,,,,,,,Color,off white,,0,,Size,XL,,0,,,,,,,,,,,,,,,,
25826,variable,441767,,שמלת מידי שיפון מכווץS262049,1,0,visible,"שמלת מידי אלגנטית מבד שיפון מכווץ, עם טקסטורה עדינה, מראה קליל ונפילה רכה ומחמיאה.","הרכב בד: 100% פוליאסטר. ביטנה- 100% פוליאסטר הוראות כביסה: עפ”י הוראות הכביסה המופיעות בתווית המוצר אריג שיפון עדין אין אחריות על משיכות חוטים / צ’יפים אורך 113 ס”מ לעוד שמלות צנועות לחצי כאן>> שמלת מידי אלגנטית עשויה בד שיפון מכווץ קליל עם טקסטורה עדינה, היוצרת מראה עשיר, נשפך ומלא תנועה. קפלי הפליסה האורכיים מעניקים לשמלה עומק וזרימה טבעית, בעוד הבד השקפקף בעדינות יוצר תחושה אוורירית ונינוחה. השמלה כוללת שרוולי 3/4 בגימור רך וגזרה ישרה ומחמיאה שאינה נצמדת לגוף. לוק אלגנטי יומיומי, לאירועים, לשבת או לערב עם נוחות מקסימלית.",,,taxable,,1,,,0,0,,,,,1,,,,"Holiday, NEW, PLUS SIZE מידות גדולות, אירועים מיוחדים, בגדי ערב צנועים, בגדים צנועים לערב, בגדים צנועים לערב במידות גדולות, כל הפריטים באתר, נשים, נשים, שמלות במידות גדולות, שמלות הריון צנועות, שמלות נשים, שמלות צנועות חדשות",,,,,,,,,,,,0,,Color,"black, off white, yellow",1,0,,Size,"46, 48, L, M, S, XL",1,0,,צבע,"black , yellow , off white",1,0,,מידה,"46 , 48 , L , M , S , XL",1,0,,,,,,
344365,variation,441767004046,,"שמלת מידי שיפון מכווץS262049 - black, 46",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,359,,,,https://mekimi.co.il/wp-content/uploads/2026/01/‎⁨מקימי-קייץ-26⁩110462-scaled.jpg,,,id:25826,,,,,,,,Color,black,,0,,Size,46,,0,,,,,,,,,,,,,,,,
344366,variation,441767004048,,"שמלת מידי שיפון מכווץS262049 - black, 48",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,359,,,,https://mekimi.co.il/wp-content/uploads/2026/01/‎⁨מקימי-קייץ-26⁩110462-scaled.jpg,,,id:25826,,,,,,,,Color,black,,0,,Size,48,,0,,,,,,,,,,,,,,,,
344367,variation,441767004052,,"שמלת מידי שיפון מכווץS262049 - black, L",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,359,,,,https://mekimi.co.il/wp-content/uploads/2026/01/‎⁨מקימי-קייץ-26⁩110462-scaled.jpg,,,id:25826,,,,,,,,Color,black,,0,,Size,L,,0,,,,,,,,,,,,,,,,
344368,variation,441767004051,,"שמלת מידי שיפון מכווץS262049 - black, M",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,359,,,,https://mekimi.co.il/wp-content/uploads/2026/01/‎⁨מקימי-קייץ-26⁩110462-scaled.jpg,,,id:25826,,,,,,,,Color,black,,0,,Size,M,,0,,,,,,,,,,,,,,,,
344369,variation,441767004050,,"שמלת מידי שיפון מכווץS262049 - black, S",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,359,,,,https://mekimi.co.il/wp-content/uploads/2026/01/‎⁨מקימי-קייץ-26⁩110462-scaled.jpg,,,id:25826,,,,,,,,Color,black,,0,,Size,S,,0,,,,,,,,,,,,,,,,
344370,variation,441767004054,,"שמלת מידי שיפון מכווץS262049 - black, XL",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,359,,,,https://mekimi.co.il/wp-content/uploads/2026/01/‎⁨מקימי-קייץ-26⁩110462-scaled.jpg,,,id:25826,,,,,,,,Color,black,,0,,Size,XL,,0,,,,,,,,,,,,,,,,
344371,variation,441767008046,,"שמלת מידי שיפון מכווץS262049 - yellow, 46",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,359,,,,https://mekimi.co.il/wp-content/uploads/2026/01/‎⁨מקימי-קייץ-26⁩110462-scaled.jpg,,,id:25826,,,,,,,,Color,yellow,,0,,Size,46,,0,,,,,,,,,,,,,,,,
344372,variation,441767008048,,"שמלת מידי שיפון מכווץS262049 - yellow, 48",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,359,,,,https://mekimi.co.il/wp-content/uploads/2026/01/‎⁨מקימי-קייץ-26⁩110462-scaled.jpg,,,id:25826,,,,,,,,Color,yellow,,0,,Size,48,,0,,,,,,,,,,,,,,,,
344373,variation,441767008052,,"שמלת מידי שיפון מכווץS262049 - yellow, L",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,359,,,,https://mekimi.co.il/wp-content/uploads/2026/01/‎⁨מקימי-קייץ-26⁩110462-scaled.jpg,,,id:25826,,,,,,,,Color,yellow,,0,,Size,L,,0,,,,,,,,,,,,,,,,
344374,variation,441767008051,,"שמלת מידי שיפון מכווץS262049 - yellow, M",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,359,,,,https://mekimi.co.il/wp-content/uploads/2026/01/‎⁨מקימי-קייץ-26⁩110462-scaled.jpg,,,id:25826,,,,,,,,Color,yellow,,0,,Size,M,,0,,,,,,,,,,,,,,,,
344375,variation,441767008050,,"שמלת מידי שיפון מכווץS262049 - yellow, S",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,359,,,,https://mekimi.co.il/wp-content/uploads/2026/01/‎⁨מקימי-קייץ-26⁩110462-scaled.jpg,,,id:25826,,,,,,,,Color,yellow,,0,,Size,S,,0,,,,,,,,,,,,,,,,
344376,variation,441767008054,,"שמלת מידי שיפון מכווץS262049 - yellow, XL",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,359,,,,https://mekimi.co.il/wp-content/uploads/2026/01/‎⁨מקימי-קייץ-26⁩110462-scaled.jpg,,,id:25826,,,,,,,,Color,yellow,,0,,Size,XL,,0,,,,,,,,,,,,,,,,
344377,variation,441767177046,,"שמלת מידי שיפון מכווץS262049 - off white, 46",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,359,,,,https://mekimi.co.il/wp-content/uploads/2026/01/‎⁨מקימי-קייץ-26⁩110462-scaled.jpg,,,id:25826,,,,,,,,Color,off white,,0,,Size,46,,0,,,,,,,,,,,,,,,,
344378,variation,441767177048,,"שמלת מידי שיפון מכווץS262049 - off white, 48",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,359,,,,https://mekimi.co.il/wp-content/uploads/2026/01/‎⁨מקימי-קייץ-26⁩110462-scaled.jpg,,,id:25826,,,,,,,,Color,off white,,0,,Size,48,,0,,,,,,,,,,,,,,,,
344379,variation,441767177052,,"שמלת מידי שיפון מכווץS262049 - off white, L",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,359,,,,https://mekimi.co.il/wp-content/uploads/2026/01/‎⁨מקימי-קייץ-26⁩110462-scaled.jpg,,,id:25826,,,,,,,,Color,off white,,0,,Size,L,,0,,,,,,,,,,,,,,,,
344380,variation,441767177051,,"שמלת מידי שיפון מכווץS262049 - off white, M",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,359,,,,https://mekimi.co.il/wp-content/uploads/2026/01/‎⁨מקימי-קייץ-26⁩110462-scaled.jpg,,,id:25826,,,,,,,,Color,off white,,0,,Size,M,,0,,,,,,,,,,,,,,,,
344381,variation,441767177050,,"שמלת מידי שיפון מכווץS262049 - off white, S",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,359,,,,https://mekimi.co.il/wp-content/uploads/2026/01/‎⁨מקימי-קייץ-26⁩110462-scaled.jpg,,,id:25826,,,,,,,,Color,off white,,0,,Size,S,,0,,,,,,,,,,,,,,,,
344382,variation,441767177054,,"שמלת מידי שיפון מכווץS262049 - off white, XL",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,359,,,,https://mekimi.co.il/wp-content/uploads/2026/01/‎⁨מקימי-קייץ-26⁩110462-scaled.jpg,,,id:25826,,,,,,,,Color,off white,,0,,Size,XL,,0,,,,,,,,,,,,,,,,
38711,variable,441962,,שמלת מידי עם כיווציםS262066,1,0,visible,"שמלת מידי צנועה עם כפתורים מוזהבים וכיווצים מחטבים בצדדים, שילוב בין אלגנטיות לנוחות.","הרכב בד: 95% פוליאסטר 5% ספנדקס הוראות כביסה: עפ”י הוראות הכביסה המופיעות בתווית המוצר אין אחריות על משיכות חוטים / צ’יפים אורך 119 ס”מ לעוד שמלות צנועות במידות גדולות לחצי כאן>> שמלת מידי צנועה בעיצוב אלגנטי עם שורת כפתורים מוזהבים לאורך החזית וכיווצים מעודנים משני צידי השמלה, היוצרים גזרה מחמיאה ומעודנת. הכיווצים מדגישים את קו המותן ומעניקים מראה נשי ורך מבלי לוותר על נוחות. צווארון סגור ושרוול ¾ משלימים מראה קלאסי המתאים לאירועים, שבתות וחגים.",,,taxable,,1,,,0,0,,,,,1,,,,"Holiday, NEW, PLUS SIZE מידות גדולות, אירועים מיוחדים, בגדי הנקה, בגדי ערב צנועים, בגדים צנועים לערב, בגדים צנועים לערב במידות גדולות, כל הפריטים באתר, נשים, נשים, שמלות במידות גדולות, שמלות הנקה צנועות, שמלות נשים, שמלות צנועות חדשות",,,,,,,,,,,,0,,Color,"black, white",1,0,,Size,"46, 48, L, M, S, XL, XS",1,0,,צבע,"black , white",1,0,,מידה,"46 , 48 , L , M , S , XL , XS",1,0,,,,,,
344245,variation,441962004046,,"שמלת מידי עם כיווציםS262066 - black, 46",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,319,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1111705-1-scaled.jpg,,,id:38711,,,,,,,,Color,black,,0,,Size,46,,0,,,,,,,,,,,,,,,,
344246,variation,441962004048,,"שמלת מידי עם כיווציםS262066 - black, 48",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,319,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1111705-1-scaled.jpg,,,id:38711,,,,,,,,Color,black,,0,,Size,48,,0,,,,,,,,,,,,,,,,
344247,variation,441962004052,,"שמלת מידי עם כיווציםS262066 - black, L",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,319,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1111705-1-scaled.jpg,,,id:38711,,,,,,,,Color,black,,0,,Size,L,,0,,,,,,,,,,,,,,,,
344248,variation,441962004051,,"שמלת מידי עם כיווציםS262066 - black, M",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,319,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1111705-1-scaled.jpg,,,id:38711,,,,,,,,Color,black,,0,,Size,M,,0,,,,,,,,,,,,,,,,
344249,variation,441962004050,,"שמלת מידי עם כיווציםS262066 - black, S",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,319,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1111705-1-scaled.jpg,,,id:38711,,,,,,,,Color,black,,0,,Size,S,,0,,,,,,,,,,,,,,,,
344250,variation,441962004054,,"שמלת מידי עם כיווציםS262066 - black, XL",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,319,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1111705-1-scaled.jpg,,,id:38711,,,,,,,,Color,black,,0,,Size,XL,,0,,,,,,,,,,,,,,,,
344251,variation,441962004049,,"שמלת מידי עם כיווציםS262066 - black, XS",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,319,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1111705-1-scaled.jpg,,,id:38711,,,,,,,,Color,black,,0,,Size,XS,,0,,,,,,,,,,,,,,,,
344252,variation,441962013046,,"שמלת מידי עם כיווציםS262066 - white, 46",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,319,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1111705-1-scaled.jpg,,,id:38711,,,,,,,,Color,white,,0,,Size,46,,0,,,,,,,,,,,,,,,,
344253,variation,441962013048,,"שמלת מידי עם כיווציםS262066 - white, 48",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,319,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1111705-1-scaled.jpg,,,id:38711,,,,,,,,Color,white,,0,,Size,48,,0,,,,,,,,,,,,,,,,
344254,variation,441962013052,,"שמלת מידי עם כיווציםS262066 - white, L",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,319,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1111705-1-scaled.jpg,,,id:38711,,,,,,,,Color,white,,0,,Size,L,,0,,,,,,,,,,,,,,,,
344255,variation,441962013051,,"שמלת מידי עם כיווציםS262066 - white, M",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,319,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1111705-1-scaled.jpg,,,id:38711,,,,,,,,Color,white,,0,,Size,M,,0,,,,,,,,,,,,,,,,
344256,variation,441962013050,,"שמלת מידי עם כיווציםS262066 - white, S",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,319,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1111705-1-scaled.jpg,,,id:38711,,,,,,,,Color,white,,0,,Size,S,,0,,,,,,,,,,,,,,,,
344257,variation,441962013054,,"שמלת מידי עם כיווציםS262066 - white, XL",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,319,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1111705-1-scaled.jpg,,,id:38711,,,,,,,,Color,white,,0,,Size,XL,,0,,,,,,,,,,,,,,,,
344258,variation,441962013049,,"שמלת מידי עם כיווציםS262066 - white, XS",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,319,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1111705-1-scaled.jpg,,,id:38711,,,,,,,,Color,white,,0,,Size,XS,,0,,,,,,,,,,,,,,,,
89204,variable,441801,,שמלת קלוש סאטן מודפסת S262168,1,0,visible,"שמלת קלוש סאטן מודפסת בגזרה נשית מחמיאה, עם שרוול ¾ ובד רך ומבריק. מושלמת לשבת, חג וליום־יום אלגנטי.","הרכב בד: 100% פוליאסטר. ביטנה- 100% פוליאסטר הוראות כביסה: עפ”י הוראות הכביסה המופיעות בתווית המוצר אריג סאטן עדין אין אחריות על משיכות חוטים אורך 113 ס”מ לעוד שמלות במידות גדולות לחצי כאן>> שמלת קלוש סאטן מודפסת צנועה בעיצוב נשי ועל זמני. מתאימה לנשים המחפשות שילוב מדויק בין נוחות לאלגנטיות. בד סאטן איכותי, קליל ונעים למגע, עם ברק עדין למראה מוקפד גם בשעות היום. גזרת קלוש שיוצרת נפילה רכה ומחמיאה לגוף, שרוולי ¾ עם נפח וסיומת גומי שמוסיפים איזון אופנתי ומראה נקי. הדפס עדין משתלב בקלות עם נעלי עקב או שטוחות, הופך את השמלה לבחירה טבעית לשבתות, חגים, עבודה ואירועים משפחתיים.",,,taxable,,1,,,0,0,,,,,1,,,,"Holiday, NEW, PLUS SIZE מידות גדולות, אירועים מיוחדים, בגדי ערב צנועים, בגדים צנועים לערב, בגדים צנועים לערב במידות גדולות, כל הפריטים באתר, נשים, נשים, שמלות במידות גדולות, שמלות הריון צנועות, שמלות נשים, שמלות צנועות חדשות",,,,,,,,,,,,0,,Color,"black, brown, green",1,0,,Size,"36, 38, 40, 42, 44, 46",1,0,,צבע,"black , brown , green",1,0,,מידה,"36 , 38 , 40 , 42 , 44 , 46",1,0,,,,,,
343973,variation,441801004036,,"שמלת קלוש סאטן מודפסת S262168 - black, 36",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1112045-scaled.jpg,,,id:89204,,,,,,,,Color,black,,0,,Size,36,,0,,,,,,,,,,,,,,,,
343974,variation,441801004038,,"שמלת קלוש סאטן מודפסת S262168 - black, 38",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1112045-scaled.jpg,,,id:89204,,,,,,,,Color,black,,0,,Size,38,,0,,,,,,,,,,,,,,,,
343975,variation,441801004040,,"שמלת קלוש סאטן מודפסת S262168 - black, 40",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1112045-scaled.jpg,,,id:89204,,,,,,,,Color,black,,0,,Size,40,,0,,,,,,,,,,,,,,,,
343976,variation,441801004042,,"שמלת קלוש סאטן מודפסת S262168 - black, 42",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1112045-scaled.jpg,,,id:89204,,,,,,,,Color,black,,0,,Size,42,,0,,,,,,,,,,,,,,,,
343977,variation,441801004044,,"שמלת קלוש סאטן מודפסת S262168 - black, 44",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1112045-scaled.jpg,,,id:89204,,,,,,,,Color,black,,0,,Size,44,,0,,,,,,,,,,,,,,,,
343978,variation,441801004046,,"שמלת קלוש סאטן מודפסת S262168 - black, 46",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1112045-scaled.jpg,,,id:89204,,,,,,,,Color,black,,0,,Size,46,,0,,,,,,,,,,,,,,,,
343979,variation,441801005036,,"שמלת קלוש סאטן מודפסת S262168 - brown, 36",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1112045-scaled.jpg,,,id:89204,,,,,,,,Color,brown,,0,,Size,36,,0,,,,,,,,,,,,,,,,
343980,variation,441801005038,,"שמלת קלוש סאטן מודפסת S262168 - brown, 38",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1112045-scaled.jpg,,,id:89204,,,,,,,,Color,brown,,0,,Size,38,,0,,,,,,,,,,,,,,,,
343981,variation,441801005040,,"שמלת קלוש סאטן מודפסת S262168 - brown, 40",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1112045-scaled.jpg,,,id:89204,,,,,,,,Color,brown,,0,,Size,40,,0,,,,,,,,,,,,,,,,
343982,variation,441801005042,,"שמלת קלוש סאטן מודפסת S262168 - brown, 42",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1112045-scaled.jpg,,,id:89204,,,,,,,,Color,brown,,0,,Size,42,,0,,,,,,,,,,,,,,,,
343983,variation,441801005044,,"שמלת קלוש סאטן מודפסת S262168 - brown, 44",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1112045-scaled.jpg,,,id:89204,,,,,,,,Color,brown,,0,,Size,44,,0,,,,,,,,,,,,,,,,
343984,variation,441801005046,,"שמלת קלוש סאטן מודפסת S262168 - brown, 46",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1112045-scaled.jpg,,,id:89204,,,,,,,,Color,brown,,0,,Size,46,,0,,,,,,,,,,,,,,,,
343985,variation,441801025036,,"שמלת קלוש סאטן מודפסת S262168 - green, 36",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1112045-scaled.jpg,,,id:89204,,,,,,,,Color,green,,0,,Size,36,,0,,,,,,,,,,,,,,,,
343986,variation,441801025038,,"שמלת קלוש סאטן מודפסת S262168 - green, 38",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1112045-scaled.jpg,,,id:89204,,,,,,,,Color,green,,0,,Size,38,,0,,,,,,,,,,,,,,,,
343987,variation,441801025040,,"שמלת קלוש סאטן מודפסת S262168 - green, 40",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1112045-scaled.jpg,,,id:89204,,,,,,,,Color,green,,0,,Size,40,,0,,,,,,,,,,,,,,,,
343988,variation,441801025042,,"שמלת קלוש סאטן מודפסת S262168 - green, 42",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1112045-scaled.jpg,,,id:89204,,,,,,,,Color,green,,0,,Size,42,,0,,,,,,,,,,,,,,,,
343989,variation,441801025044,,"שמלת קלוש סאטן מודפסת S262168 - green, 44",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1112045-scaled.jpg,,,id:89204,,,,,,,,Color,green,,0,,Size,44,,0,,,,,,,,,,,,,,,,
343990,variation,441801025046,,"שמלת קלוש סאטן מודפסת S262168 - green, 46",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,329,,,,https://mekimi.co.il/wp-content/uploads/2026/01/מקימי-8.1112045-scaled.jpg,,,id:89204,,,,,,,,Color,green,,0,,Size,46,,0,,,,,,,,,,,,,,,,
